Contrast	Pathway	NGenes	Correlation	Direction	PValue	FDR
Rotenone	Metabolism of porphyrins	19	0.108091044546938	Up	0.887787433447701	0.969482558818988
Rotenone	Sphingolipid metabolism	94	0.0153176772420871	Down	0.889973311741918	0.969482558818988
Rotenone	Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes	67	0.0292689567836462	Up	0.890341607672614	0.969482558818988
Rotenone	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	67	0.0292689567836462	Up	0.890341607672614	0.969482558818988
Rotenone	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	67	0.0292689567836462	Up	0.890341607672614	0.969482558818988
Rotenone	Gap-filling DNA repair synthesis and ligation in GG-NER	24	0.0554610498637624	Down	0.890974696119152	0.969482558818988
Rotenone	Glycogen synthesis	12	0.0206516627061258	Up	0.891308409631679	0.969482558818988
Rotenone	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	30	-0.00102335093469318	Up	0.893203071006355	0.970872903267777
Rotenone	Regulation of PTEN mRNA translation	13	0.214722037964526	Down	0.894614528180623	0.971736470265159
Rotenone	p75NTR recruits signalling complexes	12	-0.00288159739598582	Down	0.895251086927396	0.97175772702319
Rotenone	Aerobic respiration and respiratory electron transport	222	0.0639139021196981	Up	0.900405276188891	0.976396649368646
Rotenone	Cell Cycle Checkpoints	249	0.0506407600009069	Up	0.90076465494136	0.976396649368646
Rotenone	Acetylcholine Neurotransmitter Release Cycle	16	0.0170781424021352	Up	0.902890757501179	0.97720957483034
Rotenone	Formation of WDR5-containing histone-modifying complexes	42	0.0251940794284936	Up	0.903353129880171	0.97720957483034
Rotenone	Nicotinate metabolism	24	-0.00457525542436936	Down	0.903659818067296	0.97720957483034
Rotenone	NOTCH2 Activation and Transmission of Signal to the Nucleus	21	0.0249838420240681	Up	0.904619585473767	0.97720957483034
Rotenone	Diseases associated with the TLR signaling cascade	19	-0.00188056094952741	Down	0.908170372586805	0.97720957483034
Rotenone	Iron uptake and transport	48	0.0203531391990218	Up	0.908494363579654	0.97720957483034
Rotenone	tRNA Aminoacylation	24	0.0426231740296772	Up	0.909610856894446	0.97720957483034
Rotenone	AURKA Activation by TPX2	69	0.00903436982896657	Down	0.910107324051855	0.97720957483034
Rotenone	PINK1-PRKN Mediated Mitophagy	30	0.0449591109367408	Up	0.91034253945667	0.97720957483034
Rotenone	NOTCH2 intracellular domain regulates transcription	12	0.145027877307214	Down	0.910811216795324	0.97720957483034
Rotenone	Interaction of NuRD complexes with transcription factors	28	0.0391081128622058	Down	0.911123483263119	0.97720957483034
Rotenone	SHC-mediated cascade:FGFR2	15	-0.0265444603032861	Down	0.911841754601225	0.97720957483034
Rotenone	Cellular response to chemical stress	174	0.0176201400003377	Up	0.911844864958262	0.97720957483034
Rotenone	SWI/SNF chromatin remodelers	32	-0.00166773186743309	Up	0.912349778508407	0.97720957483034
Rotenone	Ca-dependent events	34	0.0276165569334648	Up	0.912953726165747	0.97720957483034
Rotenone	Class A/1 (Rhodopsin-like receptors)	128	0.0226197092879102	Up	0.913026170991687	0.97720957483034
Rotenone	Toll Like Receptor 9 (TLR9) Cascade	98	0.00477359078702273	Up	0.913169330464221	0.97720957483034
Rotenone	Regulation of CDH1 mRNA translation by microRNAs	10	0.226305647042313	Down	0.913399669157858	0.97720957483034
Rotenone	SUMO E3 ligases SUMOylate target proteins	155	0.0157103257949235	Down	0.913750157209931	0.97720957483034
Rotenone	Deposition of new CENPA-containing nucleosomes at the centromere	28	0.128432849439938	Up	0.914544071936458	0.97720957483034
Rotenone	Nucleosome assembly	28	0.128432849439938	Up	0.914544071936458	0.97720957483034
Rotenone	DAG and IP3 signaling	38	0.0267681769495276	Up	0.916398314452812	0.977659698965258
Rotenone	CLEC7A (Dectin-1) signaling	78	0.0148072509695549	Down	0.916708201000448	0.977659698965258
Rotenone	Acyl chain remodelling of PC	17	-0.0304512358583072	Down	0.916827539918531	0.977659698965258
Rotenone	Mitochondrial protein import	58	0.0786277940620532	Up	0.917828511437166	0.977744680078614
Rotenone	Gastrin-CREB signalling pathway via PKC and MAPK	15	0.0317920755623195	Down	0.918148813864299	0.977744680078614
Rotenone	O-linked glycosylation of mucins	42	0.00410475301245818	Down	0.92046838564862	0.979137318409344
Rotenone	Gluconeogenesis	20	0.291048551859544	Down	0.921209840420891	0.979137318409344
Rotenone	Formation of the anterior neural plate	10	-0.0275624055321597	Up	0.921916024189891	0.979137318409344
Rotenone	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	74	0.027031204096738	Up	0.92194912193969	0.979137318409344
Rotenone	Regulation of CDH1 Function	56	0.0629280371797899	Down	0.923106346461213	0.979137318409344
Rotenone	Signaling by WNT in cancer	31	-6.80997459178786e-05	Down	0.923482308910835	0.979137318409344
Rotenone	Blood group systems biosynthesis	15	-0.0145837745818612	Up	0.924388655907692	0.979137318409344
Rotenone	RNA Polymerase III Chain Elongation	18	0.0549226387289804	Up	0.924429963475997	0.979137318409344
Rotenone	Mitochondrial translation initiation	102	0.0822112530265025	Down	0.925915146324256	0.979603096864789
Rotenone	Transcriptional regulation of granulopoiesis	25	0.017012603377757	Up	0.926113657924871	0.979603096864789
Rotenone	Biosynthesis of specialized proresolving mediators (SPMs)	11	0.0689648260796391	Down	0.927380178761589	0.980284417147318
Rotenone	Transferrin endocytosis and recycling	26	0.030015613681687	Down	0.928428937273896	0.980734792894961
Rotenone	Lysosome Vesicle Biogenesis	33	0.0311698457827573	Down	0.930481652700283	0.981479305910507
Rotenone	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	15	0.0931895486218382	Down	0.930983197536479	0.981479305910507
Rotenone	Mitotic Prometaphase	193	0.0448377781347812	Down	0.932239680094378	0.981479305910507
Rotenone	Evasion by RSV of host interferon responses	19	-0.0219783436651645	Up	0.93307447166347	0.981479305910507
Rotenone	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	59	0.0660227067614177	Down	0.933824023173146	0.981479305910507
Rotenone	Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)	14	-0.0371974437288628	Down	0.934633358330844	0.981479305910507
Rotenone	TRP channels	13	-0.0166779984791091	Down	0.934699837298006	0.981479305910507
Rotenone	TCR signaling	82	0.0165612938724352	Down	0.934744842713526	0.981479305910507
Rotenone	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	30	0.0187984510701411	Down	0.935104103991254	0.981479305910507
Rotenone	Presynaptic depolarization and calcium channel opening	10	0.0681220291669977	Down	0.936138630293321	0.981479305910507
Rotenone	Vasopressin regulates renal water homeostasis via Aquaporins	36	0.0130389499490324	Up	0.936431854495058	0.981479305910507
Rotenone	Lewis blood group biosynthesis	12	-0.0149918154667334	Down	0.936611680497456	0.981479305910507
Rotenone	Signaling by NOTCH3	46	-0.00586072997563218	Down	0.938480172701964	0.982783425535634
Rotenone	STAT3 nuclear events downstream of ALK signaling	11	0.0599900742380596	Up	0.939733957942516	0.983302231400054
Rotenone	Fanconi Anemia Pathway	35	0.0148198782003902	Up	0.940224228881576	0.983302231400054
Rotenone	Mitotic Telophase/Cytokinesis	13	0.250371175599471	Up	0.942516520752749	0.983832598146684
Rotenone	DNA Repair	310	0.0174978593170123	Down	0.943357865906672	0.983832598146684
Rotenone	TP53 Regulates Transcription of Death Receptors and Ligands	10	0.0767068280461491	Down	0.943400155541991	0.983832598146684
Rotenone	RAB GEFs exchange GTP for GDP on RABs	85	0.0224979922562269	Up	0.943751893183648	0.983832598146684
Rotenone	Formation of the polybromo-BAF (pBAF) complex	18	-0.0337503213237002	Up	0.94523512360419	0.983832598146684
Rotenone	Adipogenesis	93	0.0108947798781145	Down	0.945310533444066	0.983832598146684
Rotenone	NF-kB is activated and signals survival	12	0.0617982282662958	Down	0.946132578093721	0.983832598146684
Rotenone	HDR through Homologous Recombination (HRR)	65	0.0700210041836863	Up	0.946208616891703	0.983832598146684
Rotenone	Diseases of DNA repair	50	0.0650633786246197	Up	0.946822200856395	0.983832598146684
Rotenone	NFE2L2 regulating anti-oxidant/detoxification enzymes	17	0.0657428507999333	Down	0.946977916692301	0.983832598146684
Rotenone	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	29	0.0198559949294217	Down	0.950105329750499	0.985315209774966
Rotenone	Miscellaneous transport and binding events	18	0.0498975825102365	Down	0.950579371788798	0.985315209774966
Rotenone	Frs2-mediated activation	12	0.0249396512798477	Up	0.951029833920444	0.985315209774966
Rotenone	MITF-M-regulated melanocyte development	131	0.00656973465194634	Down	0.951466575980227	0.985315209774966
Rotenone	Peptide ligand-binding receptors	72	0.0362154089918764	Up	0.952469083640396	0.985315209774966
Rotenone	Budding and maturation of HIV virion	26	0.0509542109653158	Up	0.953449418450405	0.985315209774966
Rotenone	Phase 0 - rapid depolarisation	30	0.0321201428504435	Down	0.953467360651254	0.985315209774966
Rotenone	Formation of the cornified envelope	38	0.0818372192342207	Up	0.953928557980367	0.985315209774966
Rotenone	Transcriptional Regulation by VENTX	37	0.00358717648085695	Up	0.954167996710352	0.985315209774966
Rotenone	Mitotic Prophase	81	0.0365314835495362	Down	0.955304604814132	0.985315209774966
Rotenone	Glucagon signaling in metabolic regulation	28	0.0221445020119968	Up	0.955691768397021	0.985315209774966
Rotenone	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	10	0.352674928837497	Down	0.955912152721364	0.985315209774966
Rotenone	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	49	-0.00634363224872845	Up	0.956607003587636	0.985386547188049
Rotenone	Dopamine Neurotransmitter Release Cycle	22	0.023715578749006	Down	0.958380915099894	0.986336385886756
Rotenone	Repression of WNT target genes	12	0.0185889999371685	Down	0.959242152679297	0.986336385886756
Rotenone	Cytosolic iron-sulfur cluster assembly	11	0.225232968096955	Down	0.960410869226385	0.986336385886756
Rotenone	IRAK1 recruits IKK complex	13	-0.0464631109952594	Down	0.960660327587481	0.986336385886756
Rotenone	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	13	-0.0464631109952594	Down	0.960660327587481	0.986336385886756
Rotenone	SUMOylation	161	0.0166765039165823	Up	0.961486937615619	0.986541971820587
Rotenone	Aberrant regulation of mitotic cell cycle due to RB1 defects	36	0.0246118548990504	Down	0.963635466522901	0.987495834380812
Rotenone	Antimicrobial mechanism of IFN-stimulated genes	197	0.0244738661862866	Down	0.963951377526918	0.987495834380812
Rotenone	MET activates RAS signaling	10	-0.0603682199933548	Down	0.964342105184406	0.987495834380812
Rotenone	NuRD complex assembly	32	0.0170225524024145	Up	0.964924501023536	0.987495834380812
Rotenone	Diseases of mitotic cell cycle	38	0.0187562880359713	Up	0.968465184766747	0.9894968846001
Rotenone	Sialic acid metabolism	30	-0.00928957974542439	Down	0.968611235602679	0.9894968846001
Rotenone	Signaling by FGFR1	43	0.00983989147612929	Down	0.969469692370859	0.9894968846001
Rotenone	Signaling by FGFR3 in disease	18	0.00659523129327201	Down	0.970156832664645	0.9894968846001
Rotenone	Acyl chain remodelling of PS	11	-0.0159784133011752	Down	0.971912791224738	0.9894968846001
Rotenone	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	60	0.0676436047617066	Up	0.972542671917421	0.9894968846001
Rotenone	Diseases of metabolism	212	0.017910241814614	Down	0.972798372605681	0.9894968846001
Rotenone	SUMOylation of DNA damage response and repair proteins	73	0.0264798694152716	Up	0.973629219085359	0.9894968846001
Rotenone	Neurotoxicity of clostridium toxins	10	0.0256046605670807	Up	0.974089634902727	0.9894968846001
Rotenone	Glutathione conjugation	26	0.0470424979489088	Down	0.974707114542261	0.9894968846001
Rotenone	Late endosomal microautophagy	29	0.0836560623054036	Down	0.974809324624368	0.9894968846001
Rotenone	VEGFR2 mediated vascular permeability	26	0.052914299049748	Up	0.974819652320295	0.9894968846001
Rotenone	Diseases of Immune System	22	-0.0245226835898416	Up	0.975370283504911	0.9894968846001
Rotenone	Apoptotic factor-mediated response	17	0.0104624116544526	Down	0.975980432287333	0.9894968846001
Rotenone	Establishment of Sister Chromatid Cohesion	11	0.432748085597671	Up	0.97632175940635	0.9894968846001
Rotenone	Sphingolipid de novo biosynthesis	31	0.0142854978661181	Down	0.976931844795654	0.9894968846001
Rotenone	Sema4D induced cell migration and growth-cone collapse	18	0.00980892555702881	Up	0.977680389585866	0.98961864627104
Rotenone	Phase II - Conjugation of compounds	55	0.0119790667285736	Down	0.97887431888913	0.989777175478742
Rotenone	NCAM1 interactions	36	0.0497984288088137	Down	0.979093866283099	0.989777175478742
Rotenone	Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)	35	0.0266679364649693	Up	0.981469270447457	0.990534555014572
Rotenone	Phosphorylation of CLOCK, acetylation of BMAL1 (ARNTL) at target gene promoters	10	0.0756396409133003	Up	0.982742811917937	0.990534555014572
Rotenone	TRAF6 mediated NF-kB activation	21	-0.0205011225635444	Down	0.982856079883762	0.990534555014572
Rotenone	Keratinization	43	0.0534606751600511	Up	0.982897184795651	0.990534555014572
Rotenone	Folding of actin by CCT/TriC	10	0.123637156588361	Down	0.982987625071604	0.990534555014572
Rotenone	Dual Incision in GG-NER	39	0.0417397171586102	Up	0.983692263301406	0.990602599394002
Rotenone	PECAM1 interactions	10	-0.00847445658549397	Up	0.984390392509276	0.990602599394002
Rotenone	Regulation of APC/C activators between G1/S and early anaphase	67	0.0653372342669216	Up	0.98536637331205	0.990602599394002
Rotenone	Signaling by FGFR4 in disease	11	-0.00107972473229283	Up	0.985570967143112	0.990602599394002
Rotenone	Cardiogenesis	19	-0.00268621202099489	Up	0.986774965737936	0.991180211120695
Rotenone	Pyrimidine salvage	10	-0.0297426481384624	Down	0.987694732319559	0.991471767624796
Rotenone	Metal ion SLC transporters	36	-0.00692127196209312	Up	0.994467714910576	0.997318089700768
Rotenone	WNT ligand biogenesis and trafficking	14	0.0160400965950788	Down	0.994785218361845	0.997318089700768
Rotenone	MITF-M-dependent gene expression	98	0.00245318235339578	Up	0.997173716055417	0.997946677019758
Rotenone	HSF1-dependent transactivation	31	0.0577679917096921	Down	0.997466134818883	0.997946677019758
Rotenone	Chromatin organization	293	0.0144155942809774	Down	0.997829520883086	0.997946677019758
Rotenone	Signaling by the B Cell Receptor (BCR)	95	0.00930736606950099	Up	0.997946677019758	0.997946677019758
