Contrast	Pathway	NGenes	Correlation	Direction	PValue	FDR
SixOHDA	NRAGE signals death through JNK	55	0.0125019196216771	Down	0.508365634008584	0.94678385294692
SixOHDA	KSRP (KHSRP) binds and destabilizes mRNA	17	-0.0374993185009591	Up	0.50935377102524	0.94678385294692
SixOHDA	Ethanol oxidation	10	-0.0489661063421132	Up	0.509800389775322	0.94678385294692
SixOHDA	Intracellular signaling by second messengers	268	0.00362447393793212	Down	0.510005491119953	0.94678385294692
SixOHDA	NOTCH4 Activation and Transmission of Signal to the Nucleus	11	-0.0263512066518405	Up	0.510532192075025	0.94678385294692
SixOHDA	C-type lectin receptors (CLRs)	101	0.00955221405244884	Up	0.511391571929461	0.94678385294692
SixOHDA	Presynaptic nicotinic acetylcholine receptors	11	0.0541345836517875	Up	0.511826961835303	0.94678385294692
SixOHDA	FGFR2 alternative splicing	24	-0.0203804345341163	Up	0.512353384327501	0.94678385294692
SixOHDA	TNFR2 non-canonical NF-kB pathway	66	0.0465953079144345	Up	0.512766112103951	0.94678385294692
SixOHDA	RHO GTPases activate PKNs	29	0.00786921208365756	Down	0.514115160335575	0.948163205536921
SixOHDA	Autophagy	145	0.0117360943369069	Down	0.51483506263099	0.94838037853077
SixOHDA	NF-kB is activated and signals survival	12	0.0594464431741189	Up	0.516352517028988	0.948799797062186
SixOHDA	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	48	0.0287036592368459	Up	0.516682334725646	0.948799797062186
SixOHDA	Metabolism of amino acids and derivatives	304	0.0959234069152052	Up	0.517327476402604	0.948799797062186
SixOHDA	Regulation of FZD by ubiquitination	16	-0.00377659805153991	Up	0.517873250121388	0.948799797062186
SixOHDA	Glucagon signaling in metabolic regulation	28	0.0214586467583298	Down	0.518074809824432	0.948799797062186
SixOHDA	DARPP-32 events	23	0.0334790969038518	Up	0.519176100288919	0.94971237857729
SixOHDA	WNT ligand biogenesis and trafficking	14	0.0186331923719051	Up	0.520044284510982	0.950196923555449
SixOHDA	Maturation of spike protein_9694548	41	0.02421732688354	Up	0.523479064622628	0.955364457451493
SixOHDA	Programmed Cell Death	163	-9.19878414187795e-05	Down	0.526109278785773	0.956618358580952
SixOHDA	Opioid Signalling	81	0.0140255636211252	Down	0.526515389140044	0.956618358580952
SixOHDA	Fatty acyl-CoA biosynthesis	31	0.00878986182517611	Down	0.527373070173984	0.956618358580952
SixOHDA	Regulation of TNFR1 signaling	45	-0.00801215099732496	Up	0.528884797209495	0.956618358580952
SixOHDA	Gap junction trafficking and regulation	33	0.0864352637901893	Down	0.529030969012146	0.956618358580952
SixOHDA	Signaling by TGF-beta Receptor Complex	88	0.0206682616390341	Up	0.529095697216961	0.956618358580952
SixOHDA	Respiratory syncytial virus (RSV) genome replication, transcription and translation	17	0.0705272046891945	Up	0.530063060704998	0.956618358580952
SixOHDA	FLT3 signaling in disease	25	0.00501508666259702	Down	0.53045226449107	0.956618358580952
SixOHDA	Negative regulation of NOTCH4 signaling	43	0.091653454607555	Up	0.530655115137066	0.956618358580952
SixOHDA	Proteasome assembly	47	0.0941037574703389	Up	0.532630122951266	0.956618358580952
SixOHDA	Signaling by the B Cell Receptor (BCR)	95	0.00926852049945601	Up	0.532946670549577	0.956618358580952
SixOHDA	ROS and RNS production in phagocytes	30	0.0401617892901285	Down	0.533049850249283	0.956618358580952
SixOHDA	MAPK6/MAPK4 signaling	72	0.0102671086245377	Up	0.533074130644273	0.956618358580952
SixOHDA	Transcriptional Regulation by E2F6	34	0.0599960589989183	Up	0.533225153136943	0.956618358580952
SixOHDA	Regulation of lipid metabolism by PPARalpha	104	0.00491429605876613	Down	0.534814916719062	0.956618358580952
SixOHDA	Regulation of Apoptosis	39	0.0772069566836011	Up	0.536807642963984	0.956618358580952
SixOHDA	Platelet activation, signaling and aggregation	202	0.00739701131558541	Up	0.53929583906544	0.956618358580952
SixOHDA	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	21	-0.0169213349707134	Up	0.541426854662048	0.956618358580952
SixOHDA	Vpu mediated degradation of CD4	38	0.105098606303741	Up	0.542207367280777	0.956618358580952
SixOHDA	GLI3 is processed to GLI3R by the proteasome	45	0.0727204615720353	Up	0.545289514393807	0.956618358580952
SixOHDA	Biotin transport and metabolism	11	-0.0114582992788776	Up	0.546769365798973	0.956618358580952
SixOHDA	Formation of RNA Pol II elongation complex	55	-0.00411368705562116	Up	0.547341777170844	0.956618358580952
SixOHDA	RNA Polymerase II Transcription Elongation	55	-0.00411368705562116	Up	0.547341777170844	0.956618358580952
SixOHDA	SHC-mediated cascade:FGFR1	14	-0.0355704648019558	Up	0.548572586381216	0.956618358580952
SixOHDA	YAP1- and WWTR1 (TAZ)-stimulated gene expression	10	0.021008223336771	Up	0.549355398186912	0.956618358580952
SixOHDA	Diseases of Immune System	22	-0.0246719705289222	Up	0.549418294471156	0.956618358580952
SixOHDA	Abortive elongation of HIV-1 transcript in the absence of Tat	23	0.0571193845183195	Up	0.549845308989694	0.956618358580952
SixOHDA	Diseases associated with glycosaminoglycan metabolism	33	0.065642305580164	Up	0.550348111601419	0.956618358580952
SixOHDA	Cellular response to chemical stress	174	0.0176164607159375	Up	0.550678637232744	0.956618358580952
SixOHDA	SHC1 events in ERBB2 signaling	19	-0.0166527059286135	Down	0.550734306791345	0.956618358580952
SixOHDA	Diseases of carbohydrate metabolism	30	0.0422079522433113	Down	0.55075744554366	0.956618358580952
SixOHDA	Deadenylation of mRNA	23	0.0644670890339814	Down	0.550941357070608	0.956618358580952
SixOHDA	Interleukin-37 signaling	17	-0.00231267570044987	Up	0.552888985713068	0.956618358580952
SixOHDA	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	41	0.0963463918145647	Up	0.552946667942411	0.956618358580952
SixOHDA	Interactions of Vpr with host cellular proteins	36	0.0338117804226594	Down	0.553313535699727	0.956618358580952
SixOHDA	AMPK-induced ERAD and lysosome mediated degradation of PD-L1(CD274)	53	0.0675522640985054	Up	0.553542574107703	0.956618358580952
SixOHDA	SLC-mediated transport of neurotransmitters	15	0.0283957365134414	Up	0.555056226110163	0.956618358580952
SixOHDA	Regulation of Expression and Function of Type II Classical Cadherins	25	0.0515309203626403	Down	0.558136119017173	0.956618358580952
SixOHDA	MET promotes cell motility	37	0.0206093084851471	Up	0.558377615766385	0.956618358580952
SixOHDA	Downstream signaling of activated FGFR2	22	0.00308326566988008	Down	0.558598061019319	0.956618358580952
SixOHDA	RHO GTPases activate IQGAPs	25	0.0415589906110763	Down	0.558793734491545	0.956618358580952
SixOHDA	p38MAPK events	13	0.0402801737243297	Down	0.559561493995563	0.956618358580952
SixOHDA	PIP3 activates AKT signaling	231	0.00217713646319505	Down	0.560073071313664	0.956618358580952
SixOHDA	Cytoprotection by HMOX1	51	0.0170184912231808	Down	0.560435422607472	0.956618358580952
SixOHDA	Downstream signaling of activated FGFR3	21	-0.00368754717985899	Down	0.560795017866079	0.956618358580952
SixOHDA	Signaling by Hippo	20	0.0632060377977663	Down	0.561375716549708	0.956618358580952
SixOHDA	Potential therapeutics for SARS	90	-0.0010499433935191	Up	0.561543175317585	0.956618358580952
SixOHDA	RHOF GTPase cycle	39	0.045643324647956	Down	0.56175352809646	0.956618358580952
SixOHDA	Lysine catabolism	10	-0.0471713679786328	Down	0.562351299922461	0.956618358580952
SixOHDA	mRNA decay by 3' to 5' exoribonuclease	13	-0.0264912946218161	Down	0.562633381195251	0.956618358580952
SixOHDA	Nonhomologous End-Joining (NHEJ)	32	0.0524163091144961	Up	0.562875206771555	0.956618358580952
SixOHDA	RAB GEFs exchange GTP for GDP on RABs	85	0.0229888229243499	Down	0.563220210284022	0.956618358580952
SixOHDA	Caspase-mediated cleavage of cytoskeletal proteins	11	-0.00733516795494282	Down	0.564994824319652	0.956618358580952
SixOHDA	Ion channel transport	141	0.0088200687331623	Down	0.565011666651526	0.956618358580952
SixOHDA	Regulation of gene expression by Hypoxia-inducible Factor	10	0.0609498748776975	Down	0.565489655186534	0.956618358580952
SixOHDA	Ovarian tumor domain proteases	33	-0.00996398132800109	Up	0.566391338215884	0.956618358580952
SixOHDA	DCC mediated attractive signaling	14	0.0327798514735317	Down	0.567808292900836	0.956618358580952
SixOHDA	AURKA Activation by TPX2	69	0.00934780075522302	Up	0.568270204047248	0.956618358580952
SixOHDA	Epigenetic regulation by WDR5-containing histone modifying complexes	99	0.0244850225060362	Up	0.568615484734826	0.956618358580952
SixOHDA	Signaling by CSF1 (M-CSF) in myeloid cells	28	-0.0103458348194374	Down	0.569286405193437	0.956618358580952
SixOHDA	Repression of WNT target genes	12	0.0186733616603239	Up	0.573337991163871	0.956618358580952
SixOHDA	Glucagon-type ligand receptors	21	0.0642728775525674	Down	0.573618303589345	0.956618358580952
SixOHDA	G beta:gamma signalling through PI3Kgamma	20	0.04175989273318	Up	0.573844390300268	0.956618358580952
SixOHDA	FRS-mediated FGFR3 signaling	16	0.000672525423955284	Down	0.573963504966899	0.956618358580952
SixOHDA	RUNX1 regulates transcription of genes involved in differentiation of HSCs	53	0.037663419672887	Up	0.574829312134959	0.956618358580952
SixOHDA	Defective B3GALT6 causes EDSP2 and SEMDJL1	18	0.10029104217821	Up	0.575104823602641	0.956618358580952
SixOHDA	ADP signalling through P2Y purinoceptor 12	18	0.015219644616091	Down	0.575255463613584	0.956618358580952
SixOHDA	Cross-presentation of soluble exogenous antigens (endosomes)	38	0.101814775207609	Up	0.575913582015824	0.956618358580952
SixOHDA	Receptor-type tyrosine-protein phosphatases	17	-0.0117069470234194	Up	0.575973107113649	0.956618358580952
SixOHDA	Association of TriC/CCT with target proteins during biosynthesis	35	-0.00143886754750313	Up	0.57601878536459	0.956618358580952
SixOHDA	Signaling by MET	72	0.00750174841485602	Down	0.576693820298065	0.956618358580952
SixOHDA	Metabolism of cofactors	25	0.00832474792741159	Up	0.577409281923998	0.956618358580952
SixOHDA	Expression of BMAL (ARNTL), CLOCK, and NPAS2	32	0.0855042579715596	Down	0.577606296178459	0.956618358580952
SixOHDA	Phosphorylation of CLOCK, acetylation of BMAL1 (ARNTL) at target gene promoters	10	0.0765171011995343	Up	0.577623628551932	0.956618358580952
SixOHDA	CD209 (DC-SIGN) signaling	18	0.0604664076758888	Up	0.579010685045267	0.956618358580952
SixOHDA	TP53 Regulates Transcription of DNA Repair Genes	60	-0.00128878048427729	Up	0.580593840648852	0.956618358580952
SixOHDA	Cargo concentration in the ER	25	0.00223832732714023	Up	0.581665110394462	0.956618358580952
SixOHDA	Defective B4GALT7 causes EDS, progeroid type	18	0.0926701002938843	Up	0.581778506871142	0.956618358580952
SixOHDA	Regulation of PD-L1(CD274) expression	130	0.018451007437095	Up	0.581873854691916	0.956618358580952
SixOHDA	Purine salvage	11	0.0813838312760653	Up	0.583257348372002	0.956618358580952
SixOHDA	FRS-mediated FGFR2 signaling	17	0.00943368132150739	Down	0.583302789407062	0.956618358580952
SixOHDA	Deadenylation-dependent mRNA decay	51	0.0166037676038879	Down	0.584636100845062	0.956618358580952
SixOHDA	Transcriptional and post-translational regulation of MITF-M expression and activity	42	0.0217557518056223	Down	0.584948624468434	0.956618358580952
SixOHDA	Diseases of hemostasis	14	-0.0376150286254166	Down	0.585016049061691	0.956618358580952
SixOHDA	Degradation of CRY and PER proteins	47	0.0551129259651566	Up	0.585257276135461	0.956618358580952
SixOHDA	HDACs deacetylate histones	32	0.0013784103141806	Down	0.585302046732888	0.956618358580952
SixOHDA	Phase I - Functionalization of compounds	56	0.0140566294888914	Up	0.585896931846648	0.956618358580952
SixOHDA	Cell-Cell communication	252	1.71193648478183e-05	Up	0.586195359602151	0.956618358580952
SixOHDA	Centrosome maturation	77	0.00693490246638965	Up	0.586502688914343	0.956618358580952
SixOHDA	Recruitment of mitotic centrosome proteins and complexes	77	0.00693490246638965	Up	0.586502688914343	0.956618358580952
SixOHDA	Integrin signaling	22	0.0231381170108055	Down	0.587337759241811	0.956618358580952
SixOHDA	Signaling by WNT	225	9.45532843425358e-05	Up	0.587754084648195	0.956618358580952
SixOHDA	Z-decay: degradation of maternal mRNAs by zygotically expressed factors	10	-0.015914378971854	Down	0.588982533421501	0.956618358580952
SixOHDA	Transcriptional regulation of brown and beige adipocyte differentiation	25	0.0404593252907764	Up	0.589658319178811	0.956618358580952
SixOHDA	Transcriptional regulation of brown and beige adipocyte differentiation by EBF2	25	0.0404593252907764	Up	0.589658319178811	0.956618358580952
SixOHDA	HCMV Early Events	72	0.0152976256317126	Down	0.589917214405402	0.956618358580952
SixOHDA	Metalloprotease DUBs	17	-0.00527340345458837	Up	0.59014848233956	0.956618358580952
SixOHDA	RHOC GTPase cycle	70	0.0135393391841573	Up	0.590533219385478	0.956618358580952
SixOHDA	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	46	0.0325517088568898	Down	0.590709119756936	0.956618358580952
SixOHDA	Mitochondrial biogenesis	74	0.000537170830539666	Down	0.592162223897592	0.956618358580952
SixOHDA	Mucopolysaccharidoses	11	0.0160740927444983	Down	0.592735538175713	0.956618358580952
SixOHDA	SUMOylation of DNA damage response and repair proteins	73	0.0263416631043876	Up	0.593292529927013	0.956618358580952
SixOHDA	TBC/RABGAPs	43	0.00240783187992593	Up	0.593359086811853	0.956618358580952
SixOHDA	Signaling by FLT3 fusion proteins	19	0.0214335817183846	Down	0.593749914888425	0.956618358580952
SixOHDA	Transport to the Golgi and subsequent modification	165	0.00266013122236914	Down	0.593787020948072	0.956618358580952
SixOHDA	RHOB GTPase cycle	66	0.0165709003877268	Up	0.594047814391208	0.956618358580952
SixOHDA	SUMOylation of transcription factors	17	-0.000888525784757635	Up	0.594360905471142	0.956618358580952
SixOHDA	Cytochrome P450 - arranged by substrate type	28	0.024001262322093	Down	0.595222598219125	0.956618358580952
SixOHDA	TNF signaling	54	-0.00976806326062344	Up	0.595598816939513	0.956618358580952
SixOHDA	TRAF6-mediated induction of TAK1 complex within TLR4 complex	12	-0.010631636409626	Down	0.595780806199611	0.956618358580952
SixOHDA	Processing of antigen in germinal center B cells	69	0.000690223847046472	Down	0.596259882482075	0.956618358580952
SixOHDA	Triglyceride metabolism	23	-0.00353517502859203	Up	0.596431664640349	0.956618358580952
SixOHDA	RNA Pol II CTD phosphorylation and interaction with CE	26	0.00393511167747958	Up	0.596478143839119	0.956618358580952
SixOHDA	RNA Pol II CTD phosphorylation and interaction with CE during HIV infection	26	0.00393511167747958	Up	0.596478143839119	0.956618358580952
SixOHDA	Glycogen breakdown (glycogenolysis)	15	-0.01122966655405	Down	0.596725192336252	0.956618358580952
SixOHDA	Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation	54	0.024737970218569	Up	0.597001543543906	0.956618358580952
SixOHDA	Interleukin-1 family signaling	110	0.000776836113360735	Up	0.597443789491122	0.956618358580952
SixOHDA	FCGR3A-mediated IL10 synthesis	34	0.0116851321027959	Down	0.598071073189517	0.956618358580952
SixOHDA	Assembly Of The HIV Virion	15	0.14034086641951	Up	0.598210397743563	0.956618358580952
SixOHDA	Regulation of activated PAK-2p34 by proteasome mediated degradation	36	0.106596803827962	Up	0.598764456131004	0.956618358580952
SixOHDA	Late SARS-CoV-2 Infection Events	70	0.0136534862012291	Up	0.598971881948148	0.956618358580952
SixOHDA	Estrogen-dependent gene expression	83	0.0134244708207704	Up	0.601683264307328	0.956618358580952
SixOHDA	Meiotic synapsis	27	-0.00286703028079119	Up	0.601824960073141	0.956618358580952
SixOHDA	GABA receptor activation	45	0.00786621795361114	Up	0.602887702203791	0.956618358580952
SixOHDA	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	33	0.0532055237718349	Up	0.602966175268067	0.956618358580952
SixOHDA	Membrane binding and targetting of GAG proteins	13	0.14339719075973	Up	0.60364407998838	0.956618358580952
SixOHDA	Synthesis And Processing Of GAG, GAGPOL Polyproteins	13	0.14339719075973	Up	0.60364407998838	0.956618358580952
SixOHDA	Degradation of GLI2 by the proteasome	45	0.0671125653111552	Up	0.604478526184102	0.956618358580952
SixOHDA	Transcription of the HIV genome	68	0.0178745357178052	Up	0.606462659892847	0.956618358580952
SixOHDA	G alpha (z) signalling events	42	0.0193576659374292	Down	0.606655842877962	0.956618358580952
SixOHDA	Formation of paraxial mesoderm	56	0.0160630287318546	Up	0.606992737355879	0.956618358580952
SixOHDA	SCF-beta-TrCP mediated degradation of Emi1	41	0.0896583096952188	Up	0.607519235114997	0.956618358580952
SixOHDA	Gap junction degradation	12	0.0260200888952663	Down	0.607608268942136	0.956618358580952
SixOHDA	Respiratory syncytial virus (RSV) attachment and entry	20	0.00800830139048347	Up	0.608090015732751	0.956618358580952
SixOHDA	DNA Damage Recognition in GG-NER	37	0.00648638666371392	Up	0.608239605316447	0.956618358580952
SixOHDA	Molecules associated with elastic fibres	32	0.0186533244638312	Up	0.609088858673328	0.956618358580952
SixOHDA	Ubiquitin-dependent degradation of Cyclin D	38	0.101796451839115	Up	0.609764739162148	0.956618358580952
SixOHDA	Synthesis of glycosylphosphatidylinositol (GPI)	17	-0.0385149625314041	Up	0.609991577956133	0.956618358580952
SixOHDA	PKMTs methylate histone lysines	42	0.067079821645938	Up	0.61094128463483	0.956618358580952
SixOHDA	Phosphorylation and nuclear translocation of the CRY:PER:kinase complex	14	-0.0285306339518027	Down	0.611373939153785	0.956618358580952
SixOHDA	ABC transporter disorders	60	0.0507375310920723	Up	0.611857586751827	0.956618358580952
SixOHDA	Fertilization	13	0.0352647382555624	Up	0.612261654822559	0.956618358580952
SixOHDA	PECAM1 interactions	10	-0.00831704206315139	Up	0.612634799363728	0.956618358580952
SixOHDA	NOTCH2 intracellular domain regulates transcription	12	0.143853468892293	Up	0.612762252967084	0.956618358580952
SixOHDA	Vitamin B5 (pantothenate) metabolism	16	-0.0407139249794521	Up	0.612800345575507	0.956618358580952
SixOHDA	LGI-ADAM interactions	12	0.0586649152255151	Down	0.613297975873702	0.956618358580952
SixOHDA	Recruitment of NuMA to mitotic centrosomes	86	-0.00185089433281709	Up	0.6145447256726	0.956618358580952
SixOHDA	FCGR activation	12	0.00764004185585037	Down	0.614956116884757	0.956618358580952
SixOHDA	HIV Infection	207	0.0118148124856785	Up	0.614979155929527	0.956618358580952
SixOHDA	Mitochondrial mRNA modification	24	0.129012063170457	Down	0.616105967501686	0.956618358580952
SixOHDA	Inhibition of DNA recombination at telomere	20	3.74751173305607e-05	Down	0.617013628222175	0.956618358580952
SixOHDA	FGFR2 ligand binding and activation	10	-0.0354141707768318	Up	0.617092733990627	0.956618358580952
SixOHDA	Signaling by ERBB2 TMD/JMD mutants	19	-0.0186583508019824	Down	0.617094763376665	0.956618358580952
SixOHDA	Cell junction organization	226	0.00107711931809196	Up	0.618984039905947	0.957527203488237
SixOHDA	Extra-nuclear estrogen signaling	60	0.00428566648753016	Down	0.620164468301817	0.957527203488237
SixOHDA	TP53 Regulates Metabolic Genes	76	0.0123906881585714	Up	0.621356997828893	0.957527203488237
SixOHDA	Regulation of actin dynamics for phagocytic cup formation	59	0.0211020568522469	Up	0.621661238552203	0.957527203488237
SixOHDA	Class A/1 (Rhodopsin-like receptors)	128	0.0226472443703746	Down	0.621735003977247	0.957527203488237
SixOHDA	Plasma lipoprotein remodeling	20	0.129908339526663	Up	0.62280939406293	0.957527203488237
SixOHDA	Base-Excision Repair, AP Site Formation	17	0.064193615608257	Up	0.623245783208466	0.957527203488237
SixOHDA	PPARA activates gene expression	102	0.00342811101540281	Down	0.623368827580515	0.957527203488237
SixOHDA	Regulation of Complement cascade	21	0.0192800554576352	Up	0.623910795250117	0.957527203488237
SixOHDA	Formation of TC-NER Pre-Incision Complex	49	0.0263062312065948	Down	0.624016696998717	0.957527203488237
SixOHDA	Mitochondrial protein degradation	89	0.0404925933401129	Down	0.62436853205233	0.957527203488237
SixOHDA	Growth hormone receptor signaling	19	-0.0186999756574789	Up	0.627051186345891	0.958403072657986
SixOHDA	ER to Golgi Anterograde Transport	138	0.00168656540984376	Down	0.627350299605942	0.958403072657986
SixOHDA	Signaling by LTK	10	-0.0545484378196175	Down	0.627452318270078	0.958403072657986
SixOHDA	Glutamate Neurotransmitter Release Cycle	21	0.0259685974019256	Down	0.62808512818685	0.958403072657986
SixOHDA	Translation of Structural Proteins_9694635	59	0.0179267260436901	Up	0.628525230516592	0.958403072657986
SixOHDA	Nucleotide salvage	20	0.0349020844478276	Up	0.630831893875371	0.958403072657986
SixOHDA	Regulation of MITF-M-dependent genes involved in pigmentation	39	-0.0114436160208218	Up	0.631768670487742	0.958403072657986
SixOHDA	Class C/3 (Metabotropic glutamate/pheromone receptors)	14	0.0527533611245991	Down	0.633404719322894	0.958403072657986
SixOHDA	Complement cascade	25	0.0206670948139244	Up	0.634369894676928	0.958403072657986
SixOHDA	Gap junction trafficking	31	0.0940248262493704	Down	0.634500015923286	0.958403072657986
SixOHDA	FCERI mediated NF-kB activation	68	0.0311488523322815	Up	0.63458557027418	0.958403072657986
SixOHDA	Regulation of HSF1-mediated heat shock response	74	0.0299785690983063	Up	0.634805397323232	0.958403072657986
SixOHDA	MHC class II antigen presentation	99	0.0063257608018949	Down	0.634809222990118	0.958403072657986
SixOHDA	N-Glycan antennae elongation	14	0.0419688648158731	Down	0.635077472156812	0.958403072657986
SixOHDA	Nicotinate metabolism	24	-0.0044006457503012	Down	0.637253679677439	0.958403072657986
SixOHDA	Meiosis	51	0.0197275944418132	Up	0.637299996910555	0.958403072657986
SixOHDA	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	17	-0.0178339128234513	Down	0.638349558774698	0.958403072657986
SixOHDA	Free fatty acids regulate insulin secretion	10	-0.0211496557777984	Up	0.638572650790783	0.958403072657986
SixOHDA	PI-3K cascade:FGFR1	14	0.0341338886764243	Down	0.63969624961473	0.958403072657986
SixOHDA	HIV Life Cycle	143	0.0117268644829611	Up	0.640326570806994	0.958403072657986
SixOHDA	Mitotic Prophase	81	0.0364599065932288	Up	0.640904607182376	0.958403072657986
SixOHDA	Phosphorylated BMAL1:CLOCK (ARNTL:CLOCK) activates expression of core clock genes	19	0.0628870527962878	Up	0.641052018696141	0.958403072657986
SixOHDA	Regulation of PD-L1(CD274) Post-translational modification	82	0.0555782117993072	Up	0.641625796113116	0.958403072657986
SixOHDA	Signaling by WNT in cancer	31	-0.000323248761997256	Down	0.641666177339157	0.958403072657986
SixOHDA	G alpha (i) signalling events	175	0.00884887905012563	Down	0.643273687936335	0.958403072657986
SixOHDA	Post-translational modification: synthesis of GPI-anchored proteins	54	-0.00241647279531271	Down	0.643514560017958	0.958403072657986
SixOHDA	Beta-catenin independent WNT signaling	125	0.00581540586552849	Up	0.643602153337291	0.958403072657986
SixOHDA	Formation of annular gap junctions	11	0.0848418566198084	Down	0.643882747205985	0.958403072657986
SixOHDA	Activation of kainate receptors upon glutamate binding	27	0.0368325515034869	Down	0.644291951968671	0.958403072657986
SixOHDA	Transcriptional regulation by small RNAs	17	-0.0237934179359406	Up	0.645882872741826	0.958403072657986
SixOHDA	Degradation of DVL	43	0.0817357976294003	Up	0.645994410858257	0.958403072657986
SixOHDA	Dectin-1 mediated noncanonical NF-kB signaling	46	0.0707611035863986	Up	0.646130380286141	0.958403072657986
SixOHDA	N-glycan antennae elongation in the medial/trans-Golgi	22	0.0440193136514295	Down	0.646211952623904	0.958403072657986
SixOHDA	Complex I biogenesis	65	0.110688970927104	Up	0.646991088156603	0.958403072657986
SixOHDA	CLEC7A (Dectin-1) induces NFAT activation	10	0.13453088784095	Up	0.647337856738938	0.958403072657986
SixOHDA	G beta:gamma signalling through PLC beta	17	0.0571372831584545	Down	0.64851161451108	0.958403072657986
SixOHDA	Metabolism of polyamines	46	0.0789519393103072	Up	0.648802706119771	0.958403072657986
SixOHDA	Endosomal Sorting Complex Required For Transport (ESCRT)	29	0.0570926984939193	Down	0.649898807478519	0.958403072657986
SixOHDA	Downstream signaling events of B Cell Receptor (BCR)	66	0.0416428943016051	Up	0.652030038738274	0.958403072657986
SixOHDA	Establishment of Sister Chromatid Cohesion	11	0.435439718409294	Up	0.652263795566953	0.958403072657986
SixOHDA	Disorders of Developmental Biology	18	0.0488688917228432	Up	0.652856792460407	0.958403072657986
SixOHDA	RND3 GTPase cycle	35	0.0279804390670302	Down	0.652938979103177	0.958403072657986
SixOHDA	Mitochondrial iron-sulfur cluster biogenesis	12	0.09196187136177	Up	0.65365545188901	0.958403072657986
SixOHDA	GRB2:SOS provides linkage to MAPK signaling for Integrins	10	-0.0160586578678755	Up	0.653785379029972	0.958403072657986
SixOHDA	Peptide ligand-binding receptors	72	0.0359942650510145	Down	0.655118897922373	0.958403072657986
SixOHDA	Plasma lipoprotein assembly	11	-0.0379217585933487	Up	0.655337789095299	0.958403072657986
SixOHDA	PTEN Regulation	127	-0.000931002496683154	Up	0.655451445648633	0.958403072657986
SixOHDA	p75NTR recruits signalling complexes	12	-0.00452647032648433	Down	0.655832393764217	0.958403072657986
SixOHDA	MET activates RAS signaling	10	-0.0610657506055793	Down	0.656021418892699	0.958403072657986
SixOHDA	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	19	0.0146643250123112	Down	0.656039757789184	0.958403072657986
SixOHDA	PIWI-interacting RNA (piRNA) biogenesis	19	0.0219642838409079	Up	0.656662165411254	0.958403072657986
SixOHDA	Signaling by TGFB family members	146	0.0102375985115728	Up	0.656665573091011	0.958403072657986
SixOHDA	Regulation of glycolysis by fructose 2,6-bisphosphate metabolism	11	0.00174056635616446	Down	0.657204635897989	0.958403072657986
SixOHDA	Synthesis of PIPs at the early endosome membrane	16	0.149441763099665	Down	0.65779918828145	0.958403072657986
SixOHDA	Leishmania infection	135	0.0104013812522835	Up	0.659470426563854	0.959018007315857
SixOHDA	Parasitic Infection Pathways	135	0.0104013812522835	Up	0.659470426563854	0.959018007315857
SixOHDA	Retrograde neurotrophin signalling	14	0.17752053686098	Down	0.660047949162152	0.959018007315857
SixOHDA	HS-GAG degradation	19	0.0575771110578263	Down	0.660739653819933	0.959138207157967
SixOHDA	Gluconeogenesis	20	0.289693179116829	Up	0.66480822348747	0.959609438878067
SixOHDA	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	52	0.0604410570705189	Up	0.667193243969379	0.959609438878067
SixOHDA	Defective B3GAT3 causes JDSSDHD	18	0.0966424235755693	Up	0.668115955667351	0.959609438878067
SixOHDA	Disorders of Nervous System Development	13	0.0571690139407433	Up	0.669398541458577	0.959609438878067
SixOHDA	Loss of function of MECP2 in Rett syndrome	13	0.0571690139407433	Up	0.669398541458577	0.959609438878067
SixOHDA	Pervasive developmental disorders	13	0.0571690139407433	Up	0.669398541458577	0.959609438878067
SixOHDA	Metabolism of carbohydrates and carbohydrate derivatives	256	0.0187491846147142	Down	0.669620283275521	0.959609438878067
SixOHDA	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	14	0.102584836740124	Down	0.670131416354081	0.959609438878067
SixOHDA	Transport of connexons to the plasma membrane	14	0.102584836740124	Down	0.670131416354081	0.959609438878067
SixOHDA	Signaling by CSF3 (G-CSF)	27	0.0018627806771155	Down	0.671118485322764	0.959609438878067
SixOHDA	DAG1 glycosylations	16	0.162483276491304	Down	0.671342464186773	0.959609438878067
SixOHDA	Interleukin-1 signaling	91	0.0056194972731359	Up	0.671750601311499	0.959609438878067
SixOHDA	SLC transporter disorders	67	0.0109395458290257	Down	0.672032671801316	0.959609438878067
SixOHDA	Interleukin-10 signaling	15	-0.000368264123283232	Up	0.673090077637738	0.959609438878067
SixOHDA	Meiotic recombination	25	0.0425382141787181	Up	0.673321456882563	0.959609438878067
SixOHDA	Rap1 signalling	15	0.0394799494170603	Down	0.6745978176803	0.959609438878067
