dataset	Name	pathway	ES	NES	nominal_p	dataset_FDR	FWER p-val	Tag %	Gene %	leading_genes
GSE46798_exposure_corrected_limma	prerank	Miscellaneous transport and binding events	-0.46804557306314265	-1.3934315554201535	0.07554417413572344	0.4560520993652838	1.0	13/28	31.18%	MAGT1;DMTN;ADD2;ADD1;ADD3;NIPAL3;NIPAL2;LRRC8B;MRS2;MMGT1;AZGP1;NIPA1;LRRC8A
GSE46798_exposure_corrected_limma	prerank	Chromatin organization	-0.3575214572401834	-1.3926698339425236	0.0010152284263959391	0.4562711200650789	1.0	130/293	36.33%	KMT2D;ASH1L;CHD6;ATXN7;CBX3;SUDS3;KDM4B;PADI4;MSL3;NSD1;CDC73;BCL11A;ZNF592;NFKB2;KAT7;DPF2;UTY;SSRP1;KDM6B;KDM7A;ADNP;KDM3A;OGT;HDAC10;LEO1;EP400;SMARCA2;DR1;SMARCD1;HDAC3;SMYD3;ZMYND8;SMARCA4;CDK2AP1;PADI1;CREBBP;EPC1;DPF3;CHD5;RBBP7;KAT5;HDAC2;SF3B1;MTA1;NR2F2;BRD7;CHD9;SUPT3H;TBL1XR1;SMARCE1;KMT5C;SF3B3;NCOR2;NCOA2;MORF4L1;RUVBL2;SMARCD3;AEBP2;MYOG;KAT2B;BRD9;RCOR1;SNRPD1;KDM4C;TCF4;CHD4;PWWP2A;PHF21A;PHF2;CHD8;YEATS2;SETDB1;KDM4A;CHD1;USP22;MEAF6;SMARCC2;HCFC1;CARM1;SAP18;SMYD2;BRWD1;PAX3;CBX1;SETD6;TAF12;ARID5B;ACTL6B;ELP2;BRPF3;SUPT16H;COPRS;SETD7;SETDB2;KAT6A;ADNP2;RBBP4;SS18L1;SMARCB1;ARID2;KDM5B;SNRPF;JAK2;SUZ12;GATAD2A;ARID1A;MSL1;PWWP2B;NR2C2;SAP30L;KDM2B;DHX15;ARID4A;JADE1;DMAP1;ZZZ3;RPS2;ING4;DOT1L;TCF12;EED;PHF6;SF3B4;HMG20B;IKZF2;PRMT7;CCND1;KDM1A;SNRPB2;ASH2L
GSE46798_exposure_corrected_limma	prerank	ABC-family protein mediated transport	-0.39591049842187986	-1.392658448969314	0.04054054054054054	0.45396560019071525	1.0	41/87	33.04%	ABCC4;ABCA3;ERLIN1;ABCB7;PSMD14;PSMC5;PSMA4;ABCB1;RPS27A;PSMD1;PSMC3;ABCA5;ABCA8;ABCC11;ABCA4;ABCC9;ABCB9;PEX19;PSMA3;ABCA2;PSMB2;SEL1L;ERLEC1;ABCD3;ABCC5;RNF185;PSMB7;PSMB4;PSMD11;ABCB4;ABCF1;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;CFTR;PSMC1
GSE46798_exposure_corrected_limma	prerank	Inactivation of CSF3 (G-CSF) signaling	-0.504450671092667	-1.3916870059087647	0.07407407407407407	0.454933781060955	1.0	10/23	22.09%	LYN;UBE2D1;RPS27A;UBE2D2;STAT1;RNF7;CUL5;SOCS3;CSF3R;HCK
GSE46798_exposure_corrected_limma	prerank	Glutamate Neurotransmitter Release Cycle	-0.4875186539514371	-1.389951937901973	0.08278580814717477	0.45844301925018616	1.0	19/23	47.03%	GLS;SLC17A7;SLC1A2;PPFIA3;RAB3A;SNAP25;RIMS1;GLS2;VAMP2;SLC1A3;SYT1;UNC13B;PPFIA2;SLC1A7;TSPOAP1;STX1A;SLC38A2;CPLX1;PPFIA1
GSE46798_exposure_corrected_limma	prerank	FCGR3A-mediated IL10 synthesis	-0.45391681264376627	-1.388663181438871	0.054455445544554455	0.4605322458815946	1.0	21/37	34.99%	ADCY9;FCGR3A;IL10;LYN;CREB1;FYN;FGR;ADCY1;PLCG2;PRKAR1A;PRKACB;ADCY8;HCK;PLCG1;FCGR2A;ADCY7;CALM1;AHCYL1;ADCY4;YES1;ADCY3
GSE46798_exposure_corrected_limma	prerank	PECAM1 interactions	-0.5752610577570197	-1.3884129735531485	0.08422459893048129	0.4590520892353576	1.0	3/12	4.33%	LYN;FYN;PECAM1
GSE46798_exposure_corrected_limma	prerank	DNA Repair	-0.3562465624464324	-1.3882425465343482	0.0060790273556231	0.45724054754131266	1.0	138/304	36.96%	MBD4;TDP1;XRCC2;KDM4B;BAP1;SMARCA5;XRCC4;DCLRE1C;TOP3A;RBBP8;RAD51B;MSH3;RHNO1;FAN1;RAD51;POLH;XPC;RAD17;MSH2;FAAP24;HUS1;RAD51D;BARD1;RIF1;PSMD14;WDR48;POLR2G;FANCI;UBE2V2;PSMC5;PSMA4;NFRKB;GTF2H3;RPS27A;TIMELESS;RFC1;COPS2;UBE2T;FANCC;CUL4B;KAT5;PSMD1;TOPBP1;PSMC3;SPIDR;RAD18;PARP2;RAD23B;POLN;USP43;XAB2;XRCC5;FANCL;USP7;UBE2N;COPS6;PSMA3;UBE2L6;TERF1;FANCE;NBN;POLD3;RPA3;PSMB2;ELL;SMUG1;GTF2H5;CUL4A;TERF2;COPS7A;ATM;ATRIP;FANCB;POLL;EME1;RBX1;CHEK2;GEN1;YY1;TCEA1;KDM4A;RMI1;SLX1A;CCNA1;PARP1;PIAS1;AQR;PSMB7;RPA1;PSMB4;PSMD11;POLE2;RAD51C;UIMC1;PSMD13;XRCC1;ASCC2;CETN2;ADRM1;WRN;PRKDC;PSMA2;PSMA6;PSMA5;MUS81;UBC;RAD23A;MSH6;BRIP1;COPS3;PSMD2;RTEL1;PSMC6;MDC1;RNF111;MAPK8;PSMC1;BLM;MLH1;GTF2H1;POT1;TP53;ABL1;GPS1;PHF6;PIAS4;ERCC5;PMS2;PSMB3;CCNH;INO80C;FAAP100;INO80D;UBXN1;MNAT1;PSMB6;EYA1;LIG3
GSE46798_exposure_corrected_limma	prerank	Regulation of CDH11 mRNA translation by microRNAs	-0.581956929221561	-1.3882048863494745	0.09784172661870504	0.4551080536763504	1.0	6/11	23.25%	TNRC6C;CDH11;AGO1;AGO3;AGO2;MIR451A
GSE46798_exposure_corrected_limma	prerank	Defective GALNT3 causes HFTC	-0.5519561798468255	-1.3869362556463163	0.09041835357624832	0.45697362656885077	1.0	3/14	3.74%	GALNT3;MUC5B;MUC17
GSE46798_exposure_corrected_limma	prerank	DCC mediated attractive signaling	-0.5546728325239972	-1.3849701317135985	0.08265582655826559	0.46111865808238284	1.0	10/14	33.11%	FYN;NTN1;PTK2;DOCK1;ABLIM2;DCC;WASL;TRIO;ABLIM1;RAC1
GSE46798_exposure_corrected_limma	prerank	Presynaptic nicotinic acetylcholine receptors	-0.585034678233743	-1.384817388412143	0.09716599190283401	0.4592958751218397	1.0	1/12	0.02%	CHRNA5
GSE46798_exposure_corrected_limma	prerank	Co-stimulation by ICOS	-0.5771993538045266	-1.384742838093181	0.06834030683403068	0.4573486905822429	1.0	9/11	38.51%	PIK3CD;PIK3CG;PIK3CB;PIK3CA;PIK3R1;PIK3R2;ICOSLG;PIK3R6;PIK3R5
GSE46798_exposure_corrected_limma	prerank	Positive epigenetic regulation of rRNA expression	-0.4359795966745176	-1.3835418912303843	0.05710814094775213	0.45899287762617186	1.0	25/41	43.51%	CBX3;SMARCA5;TAF1A;DEK;TAF1D;RBBP7;HDAC2;SF3B1;MTA1;DDX21;KAT2B;CHD4;POLR1C;GSK3B;RBBP4;POLR1E;GATAD2A;TBP;POLR1B;POLR1D;MTA3;TAF1C;POLR2H;POLR1A;POLR2K
GSE46798_exposure_corrected_limma	prerank	Pre-NOTCH Expression and Processing	-0.41510155157071743	-1.3831069412206702	0.05855338691159587	0.4581849905735398	1.0	16/60	13.07%	POFUT1;TNRC6C;RAB6A;LFNG;MAMLD1;ELANE;AGO1;MFNG;NOTCH3;RFNG;ATP2A2;NOTCH2;CREBBP;POGLUT1;AGO3;MIR449A
GSE46798_exposure_corrected_limma	prerank	Cell-Cell communication	-0.3496438833462025	-1.382741425189642	0.006091370558375634	0.45698450259242235	1.0	136/296	36.43%	CD2AP;HEYL;ADAM19;MIR9-3;CLDN9;TNRC6C;ZMYM2;FYN;ZC3H12A;GANAB;SPTAN1;EPS15;CDH10;CDH7;UCA1;FBLIM1;FOXJ2;FARP2;TLE1;KIRREL2;CDH11;AGO1;PSMD14;HACE1;PARD3;PSMC5;PSMA4;SPTBN1;CDH12;SMARCA4;RPS27A;CLDN18;CADM1;MYC;PCSK6;RBBP7;AGO3;PTK2;HDAC2;PSMD1;CLDN14;PSMC3;CTSS;SPCS2;ANK3;PTPN11;CTBP2;ZNF217;PARVA;DOCK1;PSMA3;ARHGEF6;IL6ST;PSMB2;BIRC2;CLDN10;NECTIN3;CDH17;CADM3;ZBTB33;SOX10;PIK3CB;IL6R;CDH6;KLF9;PIK3CA;CTSB;FLNA;CADM2;CTBP1;FOXQ1;CDH13;PRKCSH;PCSK7;AGO2;MIR451A;VCL;TGIF2;CD47;PARD6B;PSMB7;ZEB1;ACTN1;PXN;LAMC2;ACTC1;MIR9-1;PSMB4;PSMD11;WASL;MYCN;PIK3R1;PSMD13;POMT2;ADRM1;SEC11C;CLDN15;CDH4;ACTN2;PSMA2;SEC11A;PSMA6;PSMA5;CLDN11;PKM;DST;VAV2;UBC;RBBP4;PSMD2;JAK2;NCK2;SUZ12;ARID1A;CTNND1;PSMC6;PIK3R2;ITGB1;SPCS1;PSMC1;RAC1;CTSL;STRAP;TCF12;EED;CTNNA1;SIRPA;TNRC6A;ANG;CLDN20;DDOST;PSMB3;CDH2;ZEB2;KDM1A;CSNK2A2
GSE46798_exposure_corrected_limma	prerank	EPHB-mediated forward signaling	-0.4432473867139154	-1.381910118293113	0.05959475566150179	0.4574779926469006	1.0	21/42	37.91%	LYN;ROCK2;FYN;PTK2;EPHB1;GRIN2B;ROCK1;PAK1;HRAS;RHOA;ARPC2;ARPC5;ACTR3;WASL;EFNB1;RAC1;KALRN;YES1;CDC42;EPHB6;EPHB2
GSE46798_exposure_corrected_limma	prerank	N-glycan antennae elongation in the medial/trans-Golgi	-0.47480014269126536	-1.3815740981864917	0.07323232323232323	0.45617411717546485	1.0	18/26	38.17%	MAN2A1;MGAT4C;ST8SIA6;MGAT3;CHST10;B4GALT5;MGAT5;MGAT2;ST8SIA3;CGA;ST8SIA2;CHST8;B4GALT3;MGAT4B;ST6GAL1;B4GALT1;FUCA1;FUT8
GSE46798_exposure_corrected_limma	prerank	Negative regulation of NOTCH4 signaling	-0.43911944660945446	-1.3796812534898022	0.07460890493381468	0.46032685472096085	1.0	27/42	39.17%	PSMD14;PSMC5;PSMA4;RPS27A;PSMD1;PSMC3;PSMA3;PSMB2;SKP1;RBX1;PSMB7;PSMB4;PSMD11;PSMD13;ADRM1;AKT1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;PSMC1;PSMB3;PSMB6;YWHAZ;PSMB1
GSE46798_exposure_corrected_limma	prerank	HDACs deacetylate histones	-0.4614349000295434	-1.379666892391116	0.08767471410419314	0.45814435411953636	1.0	21/31	41.99%	SUDS3;HDAC10;HDAC3;RBBP7;HDAC2;MTA1;TBL1XR1;NCOR2;RCOR1;CHD4;PHF21A;SAP18;RBBP4;GATAD2A;SAP30L;ARID4A;HMG20B;KDM1A;MTA3;NCOR1;ARID4B
GSE46798_exposure_corrected_limma	prerank	RHOJ GTPase cycle	-0.41924603603841487	-1.3789885967844082	0.04825090470446321	0.45829791310029266	1.0	27/54	33.99%	WAS;DIAPH3;RHOJ;ARHGEF7;PREX1;ARHGAP5;PAK2;STEAP3;ARHGAP21;PAK4;PAK1;FNBP1;OCRL;RAB7A;CDC42BPB;WASL;GJA1;PIK3R1;SNAP23;ARHGAP1;TRIO;SLC4A7;STOM;ARHGAP26;PIK3R2;CPNE8;LAMTOR1
GSE46798_exposure_corrected_limma	prerank	Role of phospholipids in phagocytosis	-0.48194598137973843	-1.3781569466895531	0.06265984654731457	0.4592685891377341	1.0	13/25	33.53%	FCGR3A;PLPP4;PRKCE;PLCG2;PIK3CB;PLPP5;PIK3CA;PLCG1;PLD1;PIK3R1;FCGR2A;PIK3R2;AHCYL1
GSE46798_exposure_corrected_limma	prerank	Negative Regulation of DNA Double Strand Break Response	-0.43686650024704965	-1.3780114135723152	0.06912991656734208	0.45765018112312844	1.0	24/42	33.04%	BARD1;PSMD14;PSMC5;PSMA4;RPS27A;CUL4B;PSMD1;PSMC3;PSMA3;PSMB2;CUL4A;RBX1;PSMB7;PSMB4;PSMD11;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;PSMC1
GSE46798_exposure_corrected_limma	prerank	tRNA Aminoacylation	-0.4895586623992617	-1.3777776637074886	0.0881578947368421	0.45612212046744155	1.0	5/24	5.43%	DARS2;PPA2;AARS2;FARSB;HARS2
GSE46798_exposure_corrected_limma	prerank	Aggrephagy	-0.43843911723308676	-1.3769782324383584	0.060498220640569395	0.4566160698012697	1.0	21/42	32.95%	DYNC1LI2;TUBA8;RPS27A;PCNT;TUBB4A;DYNC1I1;TUBA3E;UBE2N;DYNC1H1;HDAC6;HSF1;DYNC1I2;IFT88;HSP90AA1;TUBB2B;TUBA1A;UBC;VIM;DYNLL1;CFTR;TUBA1B
GSE46798_exposure_corrected_limma	prerank	Regulation of TP53 Activity through Phosphorylation	-0.38721298524546216	-1.3756735299130727	0.04212860310421286	0.4587020437045131	1.0	49/90	36.81%	STK11;HIPK2;TOP3A;RBBP8;PLK3;RHNO1;TAF1L;RAD17;SSRP1;HUS1;BARD1;TP53RK;RPS27A;DYRK2;TAF3;KAT5;TOPBP1;TAF9B;NUAK1;TP53INP1;TAF4;PRKAB2;TAF11;MAPKAPK5;PRKAA1;NBN;RPA3;TAF8;ATM;ATRIP;CHEK2;RMI1;CCNA1;RPA1;TAF12;WRN;SUPT16H;UBC;BRIP1;TAF4B;PRKAG1;BLM;TAF15;TP53;TBP;CDK5R1;CSNK2A2;TAF7L;MDM4
GSE46798_exposure_corrected_limma	prerank	BBSome-mediated cargo-targeting to cilium	-0.4903816264729175	-1.3754383153141891	0.07682619647355164	0.457422378559425	1.0	6/23	9.91%	BBS12;BBS5;BBS10;TCP1;BBS9;BBS1
GSE46798_exposure_corrected_limma	prerank	High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells	-0.407123718401629	-1.3753400914897496	0.04719101123595506	0.455722253364007	1.0	39/68	35.94%	ADCY9;RAMP2;FYN;FLT4;PECAM1;GNAQ;PIK3CD;ADCY1;P2RY2;PKN2;TRPV4;MTOR;GNG5;GNG8;PRR5;GNB1;GNGT2;PRKAR1A;PRKACB;PIK3CB;MLST8;RICTOR;PIK3CA;ADCY8;CALCRL;MMP14;VCL;AKT1;ADCY7;PDPK1;GNB5;CALM1;PIK3R2;CAPNS1;ADCY4;GNB4;ADCY3;GNG7;MAPKAP1
GSE46798_exposure_corrected_limma	prerank	RHOA GTPase cycle	-0.3704281056604706	-1.3745029927492942	0.03404255319148936	0.4564974480637818	1.0	59/143	32.00%	VAV1;STK10;ROCK2;ABR;DIAPH3;SLK;ARHGEF25;ARHGAP6;ARHGEF7;ARAP1;PREX1;ARHGAP5;KTN1;VAV3;ARHGAP11A;PKN2;ARHGAP24;LMAN1;FAM13A;ARHGAP22;ARHGAP39;DAAM1;SCFD1;ARHGAP21;VAPB;FARP1;MYO9A;ARHGEF12;ARAP3;ROCK1;ARHGEF1;RHOA;PKN1;SOWAHC;ARHGAP4;ABCD3;ARHGDIB;DLC1;PLD1;ACTC1;PCDH7;ARAP2;PIK3R1;ARHGAP28;BCAP31;RHPN1;ARHGAP10;SNAP23;AAAS;ARHGAP1;VAV2;DDRGK1;TRIO;STOM;HMOX2;ARHGAP26;RACGAP1;PIK3R2;TEX2
GSE46798_exposure_corrected_limma	prerank	Interleukin-6 signaling	-0.5811146959507265	-1.3733129726576208	0.09918478260869565	0.4583363875502726	1.0	7/11	30.47%	STAT1;PTPN11;SOCS3;IL6ST;IL6R;CBL;JAK2
GSE46798_exposure_corrected_limma	prerank	FLT3 signaling in disease	-0.4784474448017537	-1.3728338020321749	0.0811138014527845	0.45781340587073155	1.0	14/28	29.73%	ZMYM2;GAB2;BCL2L1;ETV6;SPTBN1;RPS27A;NOX4;PTPN11;HRAS;TRIP11;PIK3CA;CBL;PIK3R1;UBC
GSE46798_exposure_corrected_limma	prerank	Neurotoxicity of clostridium toxins	-0.5979840246466945	-1.372503013339246	0.09232954545454546	0.45690931616860186	1.0	7/10	28.34%	SV2B;STX1B;SV2A;SNAP25;VAMP1;VAMP2;SYT1
GSE46798_exposure_corrected_limma	prerank	Sphingolipid catabolism	-0.5740388910086233	-1.3724119719232264	0.0896551724137931	0.4551155361471789	1.0	6/12	21.88%	ACER2;ALDH3B1;ACER3;ALDH3A2;PLPP3;ALDH3B2
GSE46798_exposure_corrected_limma	prerank	E3 ubiquitin ligases ubiquitinate target proteins	-0.4360700153469212	-1.3712930306907878	0.07425149700598803	0.4563922257882219	1.0	13/42	17.05%	BCL10;CDC73;UBE2D1;LEO1;UBE2V2;WAC;RPS27A;UBE2D2;PEX13;RAD18;HLTF;RNF144A;UBE2N
GSE46798_exposure_corrected_limma	prerank	Cell junction organization	-0.34781272253298073	-1.3712791484544908	0.007142857142857143	0.4543884494144495	1.0	121/263	36.43%	HEYL;ADAM19;MIR9-3;CLDN9;TNRC6C;ZMYM2;FYN;ZC3H12A;GANAB;EPS15;CDH10;CDH7;UCA1;FBLIM1;FOXJ2;FARP2;TLE1;CDH11;AGO1;PSMD14;HACE1;PARD3;PSMC5;PSMA4;CDH12;SMARCA4;RPS27A;CLDN18;CADM1;MYC;PCSK6;RBBP7;AGO3;HDAC2;PSMD1;CLDN14;PSMC3;CTSS;SPCS2;ANK3;CTBP2;ZNF217;PARVA;DOCK1;PSMA3;ARHGEF6;IL6ST;PSMB2;BIRC2;CLDN10;NECTIN3;CDH17;CADM3;ZBTB33;SOX10;IL6R;CDH6;KLF9;CTSB;FLNA;CADM2;CTBP1;FOXQ1;CDH13;PRKCSH;PCSK7;AGO2;MIR451A;VCL;TGIF2;PARD6B;PSMB7;ZEB1;ACTN1;PXN;LAMC2;ACTC1;MIR9-1;PSMB4;PSMD11;MYCN;PSMD13;POMT2;ADRM1;SEC11C;CLDN15;CDH4;PSMA2;SEC11A;PSMA6;PSMA5;CLDN11;PKM;DST;VAV2;UBC;RBBP4;PSMD2;JAK2;SUZ12;ARID1A;CTNND1;PSMC6;ITGB1;SPCS1;PSMC1;RAC1;CTSL;STRAP;TCF12;EED;CTNNA1;TNRC6A;ANG;CLDN20;DDOST;PSMB3;CDH2;ZEB2;KDM1A;CSNK2A2
GSE46798_exposure_corrected_limma	prerank	EGR2 and SOX10-mediated initiation of Schwann cell myelination	-0.46793949259182416	-1.3702684460319885	0.07934508816120907	0.4555527686633509	1.0	10/29	11.61%	TEAD1;NAB1;ADGRG6;UTRN;POU3F1;PRX;LAMC1;SMARCA4;HDAC2;HMGCR
GSE46798_exposure_corrected_limma	prerank	Free fatty acids regulate insulin secretion	-0.5796055695609699	-1.3695457757277485	0.09691011235955056	0.45596159523693336	1.0	3/11	12.98%	GNAQ;FFAR1;ACSL4
GSE46798_exposure_corrected_limma	prerank	Activation of anterior HOX genes in hindbrain development during early embryogenesis	-0.401889828937142	-1.3678260870629362	0.05074971164936563	0.45754441678427604	1.0	16/62	15.14%	KMT2D;HOXC4;RARB;HOXA3;MEIS1;HOXD3;POLR2G;HDAC3;NCOA6;CREBBP;RBBP7;HOXA4;NCOA3;PAGR1;PCGF2;PBX1
GSE46798_exposure_corrected_limma	prerank	Activation of HOX genes during differentiation	-0.401889828937142	-1.3678260870629362	0.05074971164936563	0.45754441678427604	1.0	16/62	15.14%	KMT2D;HOXC4;RARB;HOXA3;MEIS1;HOXD3;POLR2G;HDAC3;NCOA6;CREBBP;RBBP7;HOXA4;NCOA3;PAGR1;PCGF2;PBX1
GSE46798_exposure_corrected_limma	prerank	Class I MHC mediated antigen processing & presentation	-0.34677128972313354	-1.3666179485225023	0.003036437246963563	0.459716972853154	1.0	178/362	40.30%	ERAP2;PIK3C3;TRIM63;RNF213;RNF19A;FBXO10;UBE2D1;ITCH;FBXO21;NEDD4;KLHL13;UBE4A;RNF123;PDIA3;FBXW8;CD14;TRIM11;TRIM69;KCTD6;UBE2Q1;BTBD6;HERC3;FBXO11;PSMD14;HACE1;UBE2V2;PSMC5;TRIP12;PSMA4;ASB16;ASB4;RBCK1;RPS27A;TRIM41;SPSB4;RNF14;UBE2D2;LRRC41;MEX3C;FBXO30;PSMD1;PSMC3;UFL1;RNF6;UBA3;UNKL;CTSS;S100A9;FBXL4;ASB9;HECTD1;TRIM71;FBXO17;RNF7;UBA6;UBE2G2;UBE2N;TRIM36;PSMA3;CUL5;HERC6;FBXW5;WWP1;ATG14;UBE2L6;MRC1;FBXW11;B2M;SEC22B;SOCS3;PSMB2;GLMN;RNF126;SKP1;LRSAM1;CUL3;UBE2H;KLHL20;TLR6;HMGB1;WSB1;RBX1;KLHL5;HUWE1;ARIH2;ANAPC4;DZIP3;PIK3R4;CDC26;CBLB;UBA5;SEC24B;FBXL14;PSMB7;UBE3C;HERC1;PSMB4;PSMD11;CUL7;UBE2E2;CUL2;PSMB9;KCTD7;SIAH1;UBA1;TPP2;UBE2O;PSMD13;BCAP31;ADRM1;SNAP23;KBTBD7;RNF115;RNF217;PSMA2;PSMA6;PSMA5;FGA;KLHL2;TAPBP;RLIM;UBE2G1;UBC;ANAPC13;ASB5;SIAH2;PSMD2;UBE2U;UBE2R2;SEC24A;HLA-G;FBXO6;PSMC6;ANAPC1;SEC61G;FGG;KLHL42;RNF111;HLA-E;PSMC1;UBE2K;UBR2;ASB17;ASB3;TRIM9;KLHL9;CTSL;FBXL5;FBXO32;FBXO44;FBXL22;UBR1;PSMB3;UBE2J1;CDC16;FBXL12;TRIM39;PSMB6;SEC23A;FBXO9;CYBB;FBXL19;NPEPPS;HECTD3;SKP2;TRIM21;VHL;RNF138;TRAIP;HLA-C;STX4;PSMB1;NCF2;BLMH;PJA2;UBE2E1;CANX;RNF144B
GSE46798_exposure_corrected_limma	prerank	Response of endothelial cells to shear stress	-0.3878303109117973	-1.3636153536371558	0.042483660130718956	0.46759319734532817	1.0	47/92	35.94%	ADCY9;RAMP2;FYN;FLT4;PECAM1;NLRP3;GNAQ;PIK3CD;ADCY1;P2RY2;PKN2;TRPV4;PTK2;MTOR;GNG5;GNG8;PRR5;GNB1;STAT1;GNGT2;PRKAR1A;PRKACB;PIK3CB;MLST8;RICTOR;PIK3CA;ADCY8;CALCRL;ANXA2;MMP14;VCL;PPP2CA;AKT1;ADCY7;PDPK1;GNB5;CALM1;PPP2R1A;PIK3R2;ITGB1;CAPNS1;ADCY4;GNB4;ABL1;ADCY3;GNG7;MAPKAP1
GSE46798_exposure_corrected_limma	prerank	Ribosome-associated quality control	-0.3704006573114589	-1.3636131129044982	0.02763018065887354	0.4655694105882102	1.0	68/140	39.18%	RPS28;RPS4Y1;UBE2D1;ABCE1;RPS15;PSMD14;RPL5;PSMC5;PSMA4;RPS12;RPL23;RPS27A;UBE2D2;TRIP4;PSMD1;PSMC3;RPL18;RPL24;RPL7;HBS1L;RPS4X;RPL37;NEMF;PSMA3;RPL10A;RPL6;PSMB2;RPL32;RPS27;RPL21;RPL36A;RBX1;RPL36AL;PSMB7;ZNF598;PELO;PSMB4;PSMD11;CUL2;RPS11;RPL11;RPL17;PSMD13;RPLP2;ASCC2;ADRM1;RPS23;PSMA2;PSMA6;PSMA5;RPS8;UBC;RPL9;PSMD2;RPS13;PSMC6;PSMC1;RPS2;KLHDC10;RPS20;PSMB3;RPL4;PSMB6;RPS7;RPS27L;ASCC3;PSMB1;RPL14
GSE46798_exposure_corrected_limma	prerank	Signaling by SCF-KIT	-0.4376804908225397	-1.3625979171354279	0.07416267942583732	0.46697159700755086	1.0	23/43	33.11%	VAV1;LYN;SH2B2;FYN;GAB2;FER;KIT;PRKCA;PTPRU;STAT1;PTPN11;KITLG;HRAS;GRAP;PIK3CA;CMA1;CBL;PIK3R1;JAK2;PIK3R2;GRB10;MMP9;RAC1
GSE46798_exposure_corrected_limma	prerank	DNA Damage/Telomere Stress Induced Senescence	-0.47076637700709517	-1.3620427274712532	0.08550185873605948	0.4668386202070362	1.0	16/27	36.10%	EP400;KAT5;UBN1;HIRA;CABIN1;TERF1;NBN;LMNB1;TERF2;ATM;CCNA1;POT1;HMGA1;TP53;HMGA2;CDKN1B
GSE46798_exposure_corrected_limma	prerank	AKT phosphorylates targets in the nucleus	-0.6013998990339906	-1.361940488854347	0.09469153515064563	0.4652130170865807	1.0	3/10	2.42%	FOXO1;CREB1;FOXO6
GSE46798_exposure_corrected_limma	prerank	Phospholipase C-mediated cascade: FGFR1	0.43951176069722897	1.3618421901226108	0.08921933085501858	0.8168837725941634	1.0	8/15	17.07%	FGF2;FGF22;FGF20;FGFR1;FGF6;FGF3;FGF5;FGF10
GSE46798_exposure_corrected_limma	prerank	Asymmetric localization of PCP proteins	-0.41824539311965814	-1.3594660846390236	0.06440281030444965	0.47135565819375147	1.0	29/49	40.45%	PSMD14;PSMC5;PSMA4;RPS27A;PRICKLE1;PSMD1;PSMC3;VANGL2;PSMA3;PSMB2;PSMB7;PSMB4;PSMD11;FZD7;PSMD13;ADRM1;PSMA2;PSMA6;PSMA5;UBC;PSMD2;PSMC6;FZD1;PSMC1;PSMB3;PSMB6;DVL2;PSMB1;FZD3
GSE46798_exposure_corrected_limma	prerank	RNA Polymerase I Promoter Escape	-0.4566125850492007	-1.3586267326722092	0.08217446270543616	0.47212686725048464	1.0	20/29	45.17%	CBX3;TAF1A;TAF1D;GTF2H3;UBTF;GTF2H5;POLR1C;POLR1E;GTF2H1;TBP;PHF6;POLR1B;CCNH;MNAT1;POLR1D;TAF1C;POLR2H;POLR1A;POLR2K;ERCC2
GSE46798_exposure_corrected_limma	prerank	PKMTs methylate histone lysines	-0.4317355005877237	-1.3564502606418047	0.07544910179640718	0.47736084095285025	1.0	18/41	36.33%	KMT2D;ASH1L;NSD1;NFKB2;SMYD3;RBBP7;KMT5C;AEBP2;SETDB1;SMYD2;SETD6;SETD7;SETDB2;RBBP4;SUZ12;DOT1L;EED;ASH2L
GSE46798_exposure_corrected_limma	prerank	Mitochondrial tRNA aminoacylation	-0.5125080960241508	-1.3554104732683734	0.11065573770491803	0.4788165726078307	1.0	10/18	33.89%	DARS2;PPA2;AARS2;HARS2;PARS2;EARS2;FARS2;WARS2;RARS2;VARS2
