logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
0.085064986279115	-0.57266084679612	0.74279081935435	-0.0991197045440445	0.289028384208056	0.778590046744743	0.834084307525834	-6.71013032459005	ADARB1
-0.346314601485895	-0.743540916110795	0.0509117131390051	-0.0276618220548778	-1.94835167970925	0.0806017841974744	0.146353300276141	-5.01528926634887	ADD1
0.01812574024618	-0.319817009325465	0.356068489817825	0.0947191203083778	0.119863561335377	0.90701639255233	0.932966735667239	-6.74755343497712	ADD2
-0.7393876476411	-1.07121133344324	-0.407563961838955	-0.195911632095833	-4.9796562752124	0.000591024289811038	0.00668196205210579	-0.125991577516444	ADGRG1
-0.62148518088131	-1.01625934675059	-0.226711015012028	-0.155050994006189	-3.51816830152979	0.00574227682606869	0.0237841401441039	-2.43659317200047	ADGRL2
0.278189738475255	-0.0609347679787577	0.617314244929268	-1.62737634599995e-05	1.83322803399963	0.0973191525105333	0.169188499567635	-5.18780766728668	ADH5
0.498474038630914	0.181677247974981	0.815270829286847	0.0768439778534811	3.51638427769611	0.00575919127311001	0.0238121812363941	-2.4395572541457	ADK
1.71283835173815	0.62884036759485	2.79683633588145	0.03503726401	3.53120119201889	0.00562026586310442	0.023364916548373	-2.41494644428774	ADNP
0.456611517283512	-0.0312927898221178	0.944515824389142	-0.143404093036607	2.09144654073498	0.0635771275796012	0.122782815360003	-4.79471927883508	ADO
-0.324577483063825	-0.743749041189541	0.0945940750618908	-0.0442764231572778	-1.73045830542581	0.114896359936197	0.192235384048127	-5.33750435599893	ADPGK
0.51077766192413	0.165713137616301	0.855842186231959	-0.0626881438292778	3.30800488303772	0.00813779929979997	0.0295684764676929	-2.78712914192548	ADPRHL2
0.48676393700402	-0.146956767400867	1.12048464140891	0.128914948453622	1.71654446276493	0.117487251997282	0.195623457012147	-5.3574305070295	ADRM1
0.235179564249326	-0.262472039319839	0.732831167818491	0.00924203310440224	1.05610897158217	0.316294457901932	0.416108692567705	-6.18142855226069	ADSL
-0.023600147490605	-0.279259235062836	0.232058940081626	0.0206854603274111	-0.206294685957425	0.840789565647889	0.881798905022546	-6.73226946528784	ADSS
-0.720193042739942	-1.04559932204252	-0.394786763437365	0.0108879170078844	-4.94603916393476	0.00062068135185432	0.00680758785288698	-0.175911282861147	ADSSL1
-0.001449647265436	-0.2081354021436	0.205236107612728	-0.0115229002593411	-0.0156742349975861	0.987809248809555	0.99103715547757	-6.75522653336739	AFDN
-0.27888902012896	-0.574115615442573	0.0163375751846533	-0.00288751224891111	-2.11110821996495	0.0615244478146132	0.119641223919893	-4.76394287688979	AFG3L2
-1.3656744668253	-2.05132188905853	-0.680027044592075	0.217935820558667	-4.45123886825422	0.00130015975873303	0.00998789394144657	-0.929695440754789	AFP
0.117786381194542	-0.202234400591955	0.437807162981039	0.0289087329153378	0.822529448261521	0.430362760208093	0.528429028517806	-6.39979169699582	AGA
-0.20052855624276	-0.594927667102039	0.193870554616519	-0.15529534582437	-1.15446889995768	0.278743476409024	0.377880296525537	-6.02328667361741	AGAP1
-0.243199817571755	-0.843409619036691	0.357009983893181	0.0728187695526111	-0.905513063372808	0.38694594767597	0.486279387263929	-6.32742687579577	AGAP3
0.51136855661584	0.203363572788905	0.819373540442775	0.0559272648126444	3.71031545058699	0.00419167057357802	0.019320376982215	-2.11880101176582	AGFG1
-0.276244489951692	-0.619106484631234	0.0666175047278491	-0.0390985165142189	-1.80056512973242	0.102617621883204	0.176016638451571	-5.2358513568191	AGK
-0.305207202105754	-0.556638032727575	-0.0537763714839328	0.0327386273193189	-2.71275645743363	0.0222316805272546	0.058541505623247	-3.7848691331843	AGL
0.15562507829761	-0.0541099464126571	0.365360103007877	-0.0475688819643556	1.65822393612017	0.128933022051295	0.209481200686378	-5.44000910393885	AGO1
-0.169092378728285	-0.415740691753852	0.0775559342972817	0.00130298975037778	-1.53207647017092	0.157170716445523	0.243141204718135	-5.61304769651422	AGO2
-0.19375780101448	-0.493496041158664	0.105980439129704	0.0592499445305222	-1.44461327784956	0.179813990725499	0.268644971516087	-5.72812599749609	AGPAT1
-0.12831157376578	-0.595762081813597	0.339138934282037	-0.0121723771413444	-0.613429636308238	0.553582666459626	0.644507902349626	-6.55462878270874	AGPAT3
-0.49962517716413	-0.899542026644435	-0.0997083276838244	-0.0270601753546389	-2.79195986720828	0.01943150746816	0.0537055317108923	-3.65260603502913	AGPAT4
-0.56385273713968	-1.08586185848833	-0.0418436157910278	-0.117276042155944	-2.41391603517854	0.0369405096447481	0.0830058142149554	-4.27855349244604	AGPAT5
-0.575448062209716	-0.899698914767349	-0.251197209652083	-0.118697130822463	-3.96606259001458	0.00277571377255496	0.0152014110458695	-1.701135786959	AGPS
-0.4478621735307	-0.73974116699996	-0.15598318006144	-0.0752642677913333	-3.42906803526549	0.00665355592880485	0.0261626913731703	-2.58489094986518	AGRN
0.48077721181405	-0.445924403051011	1.40747882667911	0.3096744457047	1.17800163410761	0.269718771770974	0.36831241578206	-5.99726620639502	AGTPBP1
0.36716848417947	-0.00602537917307489	0.740362347532015	-0.104824076911767	2.19869739166608	0.0531276087661301	0.108498302003682	-4.6256175549907	AHCTF1
-0.145232052687057	-0.375140043634905	0.0846759382607908	0.0335860737016567	-1.411701797501	0.189035973894867	0.278442368627837	-5.77030886050901	AHCY
0.101214629797951	-0.131922515119969	0.334351774715871	0.0345424278537244	0.970211405500343	0.355310583913908	0.456088478751529	-6.26695700384805	AHCYL1
0.189192359492556	-0.275525307820264	0.653910026805376	-0.0188490520422333	0.90980635994352	0.38478651919654	0.484378324165057	-6.32352235549675	AHCYL2
0.40728475454261	0.00175591954903603	0.812813589536184	-0.0631868315533778	2.24445536090064	0.0491920130059659	0.102471934182456	-4.55261964987552	AHSA1
-0.34979821658456	-0.727744517154106	0.0281480839849863	-0.0944239586962222	-2.06834057006392	0.066073002277424	0.126461700270334	-4.83075007886771	AHSG
-0.166524537282545	-0.454731831862349	0.121682757297259	-0.0449669030966889	-1.29124253952565	0.226287494086136	0.32130679255074	-5.9191023970174	AIFM1
0.70845417565335	0.254626860159485	1.16228149114721	0.0156737840885	3.48863626169064	0.00602903532783442	0.0245421057638477	-2.485687960213	AIMP1
0.61732016598497	0.305828022003198	0.928812309966742	0.104062341653322	4.42892090844712	0.00134536063677065	0.0101957010145823	-0.964511084594109	AIMP2
0.79294858635535	0.27922712345168	1.30667004925902	0.163313080428211	3.44946606649022	0.00643247854882757	0.0255951000366819	-2.5508954757588	AIP
0.38271658533471	-0.0631421298844494	0.828575300553869	0.0027872475703	1.91829140674842	0.0846870669154552	0.15235535577184	-5.06079226233245	AK1
0.289002751198254	0.0643331887478786	0.51367231364863	0.07479130207497	2.87469845789954	0.0168849640133687	0.0489412438940532	-3.51407038843644	AK2
-0.340722072052798	-0.628984962903191	-0.0524591812024049	0.00307470549618223	-2.64147247123473	0.0250967736368921	0.0636843030627856	-3.90350925464472	AK3
0.13116022125887	-0.0972343432594091	0.359554785777149	0.00133489532388889	1.2833671984136	0.228922189122413	0.323666903995551	-5.92850991547645	AK4
0.0125953818838202	-0.462483289858128	0.487674053625769	0.00793870197462489	0.0592489099110308	0.953946343190717	0.967509561340349	-6.75345160344401	AKAP1
0.200221952505047	-0.349376126878949	0.749820031889044	-0.203028392918385	0.814143658076361	0.434927070486892	0.533304844411485	-6.40677044314687	AKAP12
