logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	gene
0.6744549444664	-0.10437680430092	1.45328669323372	0.21638636570628	1.91448523491129	0.0828805129905173	0.179833570995779	-4.93544624437746	ABHD6
-0.133527677513062	-0.500677258301013	0.233621903274889	-0.027616976749169	-0.803079087380498	0.439380540588184	0.576846804014348	-6.28713985996586	ABI2
-0.475564120861682	-1.13417405016579	0.183045808442427	-0.120615664878649	-1.61765455734135	0.138029213569255	0.256445544650293	-5.31598666837488	ABL2
0.466943201137325	-0.486772549792141	1.42065895206679	-0.0100674497046889	1.09685717110289	0.299414089231632	0.444733933659497	-5.9527459244455	ABLIM1
-0.1170484940539	-0.519770563221497	0.285673575113697	-0.07005989206707	-0.641786325006708	0.534500772694611	0.662399171875108	-6.40635172038145	ABR
-2.59118191374188	-4.2543830721653	-0.927980755318463	-0.743638344630371	-3.49026259301659	0.00617423561341813	0.0353003508898976	-2.35077408384022	ABRACL
-0.13606094269594	-0.619530904931292	0.347409019539412	0.06006578283887	-0.621632659187899	0.547214414463636	0.672978250721228	-6.41949521709557	ACAA1
0.0432408600954601	-0.348816840054428	0.435298560245348	0.03462048432497	0.243542294890674	0.812185174179145	0.875221756062812	-6.59162772192193	ACAA2
0.07421030119678	-0.205264343468745	0.353684945862305	-0.00697073718451	0.586343128364393	0.569791023795478	0.691691955958397	-6.44166321799636	ACACA
-0.32500794026031	-0.642287844076995	-0.00772803644362463	-0.0553230557913667	-2.29152970328569	0.0456230214702365	0.121922659865069	-4.30650278966415	ACAD10
0.173665740970284	-0.605345495189866	0.952676977130434	-0.244589588445722	0.492848180224355	0.632155716046066	0.742341028809156	-6.49430765482269	ACAD8
-0.685544114318796	-1.07700302352626	-0.294085205111332	-0.041568566341758	-3.8670455100367	0.00275035758414375	0.0218401921120637	-1.64590088872591	ACAD9
0.112576385259182	-0.525464974139054	0.750617744657418	0.093912417426989	0.3900687813526	0.704198769876059	0.796549812164219	-6.5421891967878	ACADM
0.33203735462338	-0.206076080335801	0.870150789582561	-0.16468210353969	1.36322029361232	0.200883131073374	0.335003254814044	-5.70410054822509	ACADS
-0.39557980192332	-0.774938747137878	-0.0162208567087616	-0.08612133564132	-2.30257527952123	0.0424306069358473	0.11699539601932	-4.3186636302403	ACADSB
-0.22240181393802	-0.639927462427114	0.195123834551074	0.000462665511830001	-1.17621096592533	0.26498220021846	0.407546779810935	-5.92517354325473	ACADVL
0.237448573334441	-0.0715428151493004	0.546439961818182	0.00748477384763556	1.71908469387062	0.117236567242155	0.228472021237569	-5.17428815552417	ACAP3
-0.28492781016133	-0.683975734917876	0.114120114595217	-0.025909658533535	-1.57666650643306	0.14391625654055	0.263915625661231	-5.42477492616528	ACAT1
0.279574431227844	-0.0791920098280763	0.638340872283764	0.029198595806878	1.72074174902408	0.114003601949618	0.223888414881725	-5.22215517895519	ACAT2
0.138913098459326	-0.292638430131781	0.570464627050434	0.0698559741281092	0.710788834967138	0.492397518478804	0.625867908103095	-6.35830695791731	ACBD3
0.89033371646618	0.200070245609626	1.58059718732273	0.07161476192673	2.85154779216908	0.0162740112516035	0.0634503584753531	-3.39700060428294	ACBD6
0.98201263918356	-0.332702820250629	2.29672809861775	0.26548239620178	1.65130780356915	0.127915759556321	0.241860575005131	-5.32136707952784	ACIN1
-0.182753250528298	-0.569198920743282	0.203692419686686	-0.067848943211209	-1.04425538300311	0.319354870861603	0.462672266633669	-6.06601061087607	ACLY
-0.283928692274468	-0.607856097124932	0.0399987125759957	0.042932597534366	-1.93549319484629	0.0797487602053688	0.175449964195582	-4.90254725460317	ACO1
-0.340910211533224	-0.682131168472998	0.000310745406549962	-0.029494754428388	-2.20614661792105	0.050174531583154	0.128967129328551	-4.47577914363879	ACO2
0.27351382994508	-0.288325850274724	0.835353510164884	0.08535400660296	1.07581435725173	0.305781606318887	0.450189564655515	-6.03341066076982	ACOT13
0.027148863924886	-0.473753439833319	0.528051167683091	-0.022063276941097	0.119741124132597	0.906912437098356	0.943080222164749	-6.61570167084471	ACOT7
-0.571187688046849	-1.05253915040515	-0.0898362256885493	0.0819040855692356	-2.65459171402624	0.0246887828413758	0.0821926932822481	-3.71846430166668	ACOT8
-0.15326762497584	-0.462242241852968	0.155706991901288	-0.03836348168012	-1.09536203288095	0.297368628646256	0.442716133275003	-6.01303774500925	ACOT9
-0.05623002559762	-0.567862907962128	0.455402856766888	0.04196669575951	-0.242807873381749	0.812757955008278	0.875442009322431	-6.59180787727625	ACOX1
-0.80185415803886	-1.20798511654187	-0.395723199535853	-0.02747471695343	-4.35972752686853	0.00120887474295686	0.0146987438422598	-0.824477539257804	ACOX3
0.576864545221206	0.181943418085349	0.971785672357063	0.066450122700583	3.2254739435575	0.00834375599353761	0.0421485815082286	-2.74665319587125	ACP1
-0.17031784926446	-0.453306630552697	0.112670932023777	-0.05046158006635	-1.32898782900015	0.211457888701351	0.346112676317777	-5.74635404665528	ACP2
0.09668669799762	-0.739126110781405	0.932499506776645	0.19371218024443	0.255741042817253	0.803038603320496	0.868915121031125	-6.5883480021077	ACSF3
0.92973462094696	-0.0413219614390367	1.90079120333296	0.27163619214492	2.1166896793839	0.0587915856450914	0.144056948856604	-4.62073612102427	ACSL1
-0.049844496208974	-0.317476289664145	0.217787297246197	-0.007780754142313	-0.411253459822169	0.68899224517172	0.786647435578241	-6.53326643817038	ACSL3
-0.39209757881042	-0.738708633274723	-0.0454865243461172	-0.07317607441263	-2.49793888821537	0.0301289650131706	0.0939915360818897	-3.99414583700054	ACSL4
-0.22696150117952	-0.749507983593379	0.295584981234339	0.03289278787442	-0.959577816365488	0.358505329822041	0.503179073686131	-6.14912205991111	ACSL6
0.996842041114022	0.211293617406698	1.78239046482135	0.058900554737331	2.80540850804434	0.0176517823157522	0.0662455823846576	-3.47598753601592	ACSS2
-0.09813991971932	-0.704332271063412	0.508052431624772	0.02715484930706	-0.357913410865553	0.727423307355997	0.811626648400421	-6.55494878965965	ACTBL2
0.28647676944218	-0.050985576297366	0.623939115181726	0.05571736726289	1.87453756412923	0.0883575117486212	0.188098506605961	-4.99519590719096	ACTG1
0.8438192381097	0.0582214185017261	1.62941705771767	0.10223492429545	2.37460773779235	0.0376162051155475	0.107806036388968	-4.20223319574377	ACTL6A
0.8461486424808	0.425602857665134	1.26669442729647	-0.0657005996002	4.44286826155165	0.00105553160054744	0.0138870227604985	-0.688711722913063	ACTL6B
-0.41566240264606	-0.923540132470411	0.0922153271782907	-0.14185528826577	-1.80811593356482	0.0988174907802059	0.203360265013462	-5.09470014064004	ACTN1
-0.670578052094837	-1.07735265133067	-0.263803452859009	0.161983478032872	-3.6878189698253	0.00440180523872012	0.0283664906169521	-2.01931100025319	ACTN3
-0.071909232104204	-0.327887028958081	0.184068564749673	-0.001187490428478	-0.620315184737063	0.548016599138457	0.673781106217929	-6.4203784314274	ACTN4
-0.247147005929032	-0.547693021656881	0.053399009798817	-0.044311391656076	-1.81582686331615	0.0974511134451067	0.201190834210927	-5.08303505252786	ACTR10
-0.258800229600562	-0.818714077065692	0.301113617864568	-0.096035494215913	-1.02144244871402	0.329691000743895	0.472438406720365	-6.08886237674888	ACTR1A
