gene	NTC_01	NTC_02	NTC_03	NTC_04	NTC_05	NAA25_06	NAA25_07	NAA25_08	NAA25_09	NAA25_10
SNCG	0.3324463332	-0.14725612338	-0.0451039527817	-0.451188401572	0.0468952878081	0.280509282448	1.24963458777	-0.0909331049451	0.0708695416769	-0.459666718037
MAP2	0.00912101716459	0.00182668690444	0.195388330507	0.365192614506	-0.0183072067755	-0.0742366546643	1.89968879837	1.17584566214	-0.37093624035	-0.513302686877
TUBB3	0.022599409454	0.225929492531	0.0222682794129	0.21743175232	0.254339035247	-0.486286944312	-1.75280342543	-0.0173067590296	-0.301347938575	-0.346658367881
SYN1	-0.000377014811693	0.0113247188807	0.140413063595	0.331198949856	0.530901139364	-1.65436248469	1.10033230942	-0.551378174277	-1.31460340451	-1.17828391211
DLG4	0.0982350233378	0.25711337028	0.250667776952	0.345141832834	0.157296703814	-0.228855510776	-1.3832663436	-0.0929423729135	-0.33207840582	-0.401908526376
SYT1	0.655490059062	0.675440061101	1.10740190804	0.881244574174	0.161942523781	-0.150502913278	-0.691345179035	-1.51994012438	-0.447674880077	-0.911403245062
